year_month,year,month,zabol_aod,wwte_index,toward_pixel_count,source_valid_pixel_count,source_aod_mean,source_aod_toward_mean,mean_dist_decay,mean_cosang_toward,high_toward_aod_mean,high_toward_fraction,wwte_index_norm
2023-12,2023,12,0.23838840425014496,0.0031224300619214773,60861,141993,0.1967121660709381,0.19892042875289917,0.15798147473687849,0.5410659909248352,0.3998023271560669,0.2501109084635481,0.010873641945054904
2024-01,2024,01,0.2390669733285904,0.006408289540559053,65070,133883,0.19690437614917755,0.1829984188079834,0.15894586733385707,0.6505045294761658,0.3439317047595978,0.2500845243583833,0.21603969475356952
2024-02,2024,02,0.19738391041755676,0.008218406699597836,74691,137003,0.2137758880853653,0.210212841629982,0.1650775452538719,0.5913813710212708,0.37614309787750244,0.25005690109919537,0.32906175033913987
2024-03,2024,03,0.4984062612056732,0.010161121375858784,69858,153612,0.2357243001461029,0.24324223399162292,0.1513299219695649,0.6162322759628296,0.42704617977142334,0.25009304589309744,0.45036307331199377
2024-04,2024,04,0.5122901797294617,0.012986022047698498,89980,173178,0.2543505132198334,0.2548534870147705,0.15591194625355662,0.5545828342437744,0.4435962736606598,0.25015559013114025,0.6267472809098747
2024-05,2024,05,0.7007321715354919,0.011352142319083214,79526,174110,0.2585708796977997,0.24397529661655426,0.1501870434975115,0.6694082021713257,0.4617728292942047,0.2501446067952619,0.5247293288753475
2024-06,2024,06,0.6697812676429749,0.012534337118268013,102754,176038,0.295228511095047,0.260041743516922,0.1259069298683738,0.6184452176094055,0.47164231538772583,0.2502092375965899,0.5985444880981843
2024-07,2024,07,0.7784286141395569,0.014427248388528824,107258,165742,0.3638003170490265,0.3382488191127777,0.12997823059148236,0.6752275824546814,0.6664764285087585,0.2500606015402115,0.716736132068665
2024-08,2024,08,0.7406786680221558,0.015007969923317432,100015,168209,0.33103030920028687,0.32070332765579224,0.13432266753910665,0.6457920670509338,0.5924093127250671,0.25009248612708096,0.752995852196101
2024-09,2024,09,0.7411741614341736,0.013854727149009705,78831,176643,0.2667737901210785,0.2450946569442749,0.14595812854634654,0.6547712087631226,0.4477439224720001,0.2501934518146414,0.6809884308584235
2024-10,2024,10,0.5550803542137146,0.009483269415795803,83748,176914,0.21760869026184082,0.20544128119945526,0.14808586120754802,0.646009624004364,0.40297603607177734,0.25,0.4080386184962022
2024-11,2024,11,0.3602008819580078,0.007819073274731636,69032,161337,0.2157297283411026,0.22474908828735352,0.16128976095172218,0.531603217124939,0.4746693968772888,0.25007243017730907,0.30412773746763555
2024-12,2024,12,0.2554687559604645,0.007085195742547512,55907,134170,0.21481871604919434,0.21113617718219757,0.15874362652971627,0.6048228740692139,0.42207175493240356,0.2500044717119502,0.2583050973024206
2025-01,2025,01,0.30933478474617004,0.006128053646534681,57712,134639,0.18813683092594147,0.19198741018772125,0.150737012098543,0.5961721539497375,0.38740459084510803,0.25003465483781534,0.19854202249885555
2025-02,2025,02,0.32926782965660095,0.007424498442560434,57135,134066,0.22565828263759613,0.22782768309116364,0.15234757676484825,0.6018875241279602,0.3968048095703125,0.25000437560164523,0.2794908467605158
2025-03,2025,03,0.25602230429649353,0.005827357526868582,68934,162960,0.2017545998096466,0.20046216249465942,0.13682907126134,0.5915583372116089,0.3851315975189209,0.2502248527577103,0.17976683251650422
2025-04,2025,04,0.5169553160667419,0.007541666738688946,73482,173894,0.23960807919502258,0.24954625964164734,0.13391371921669787,0.5933105945587158,0.4914429485797882,0.25002041316240714,0.2868067277308588
2025-05,2025,05,0.6501874923706055,0.008077493868768215,74739,177107,0.27300548553466797,0.2648053467273712,0.13590161743361304,0.5913822054862976,0.49183210730552673,0.25023080319511903,0.3202632823951076
2025-06,2025,06,0.5647321343421936,0.008620177395641804,75083,177800,0.3134646415710449,0.29211318492889404,0.1369735896974413,0.5914320349693298,0.4963648319244385,0.2502697015303065,0.3541479441880772
2025-07,2025,07,0.6283214688301086,0.009692174382507801,71462,171039,0.36861249804496765,0.32560330629348755,0.13586849894093594,0.5903692841529846,0.6114800572395325,0.25000699672553245,0.42108245305791814
2025-08,2025,08,0.5410357117652893,0.00924462080001831,72392,172872,0.33270546793937683,0.3121836483478546,0.13653349683085073,0.5895966291427612,0.588107168674469,0.2501795778539065,0.39313761776089823
2025-09,2025,09,0.4522812068462372,0.007344934158027172,75282,178096,0.27084851264953613,0.24251507222652435,0.1376411285668054,0.5919701457023621,0.44842466711997986,0.25015275895964506,0.2745229257923947
2025-10,2025,10,0.40871426463127136,0.0069572050124406815,73762,176261,0.22999079525470734,0.22353243827819824,0.13989925133781042,0.584956169128418,0.4285207986831665,0.25000677855806513,0.2503134734783287
2025-11,2025,11,0.2979821562767029,0.007850649766623974,63865,161042,0.21670788526535034,0.23595668375492096,0.15233627125902457,0.5914826393127441,0.4076111316680908,0.25002740155014486,0.30609934466666805
2025-12,2025,12,0.258040189743042,0.007936859503388405,52790,129010,0.2207874208688736,0.2210366576910019,0.16006326400859536,0.6092840433120728,0.3968436121940613,0.2501420723621898,0.3114822015784168
